index,stroke_id,motion_type,pen_state,x_mm,y_mm,z_mm,rx_deg,ry_deg,rz_deg,velocity_mm_s,acceleration_mm_s2,blend_radius_mm
632,32,DRAW,PEN_DOWN,-38.236,472.309,291.291,-179.07,-0.108,-109.105,12.0,0.0,2.0
633,32,DRAW,PEN_DOWN,-37.261,472.529,291.258,-179.07,-0.108,-109.105,12.0,0.0,2.0
634,32,DRAW,PEN_DOWN,-36.286,472.748,291.224,-179.07,-0.108,-109.105,12.0,0.0,2.0
635,32,DRAW,PEN_DOWN,-35.308,472.784,291.184,-179.07,-0.108,-109.105,12.0,0.0,2.0
636,32,DRAW,PEN_DOWN,-34.327,472.595,291.135,-179.07,-0.108,-109.105,12.0,0.0,2.0
637,32,DRAW,PEN_DOWN,-33.346,472.406,291.087,-179.07,-0.108,-109.105,12.0,0.0,2.0
638,32,DRAW,PEN_DOWN,-32.365,472.216,291.038,-179.07,-0.108,-109.105,12.0,0.0,2.0
639,32,DRAW,PEN_DOWN,-31.539,471.671,290.976,-179.07,-0.108,-109.105,12.0,0.0,2.0
640,32,DRAW,PEN_DOWN,-30.732,471.084,290.913,-179.07,-0.108,-109.105,12.0,0.0,2.0
641,32,DRAW,PEN_DOWN,-29.925,470.497,290.85,-179.07,-0.108,-109.105,12.0,0.0,2.0
642,32,DRAW,PEN_DOWN,-29.246,469.795,290.791,-179.07,-0.108,-109.105,12.0,0.0,2.0
643,32,DRAW,PEN_DOWN,-28.745,468.931,290.74,-179.07,-0.108,-109.105,12.0,0.0,2.0
644,32,DRAW,PEN_DOWN,-28.244,468.067,290.688,-179.07,-0.108,-109.105,12.0,0.0,2.0
645,32,DRAW,PEN_DOWN,-27.743,467.203,290.637,-179.07,-0.108,-109.105,12.0,0.0,2.0
646,32,DRAW,PEN_DOWN,-27.281,466.319,290.599,-179.07,-0.108,-109.105,12.0,0.0,2.0
647,32,DRAW,PEN_DOWN,-26.868,465.408,290.579,-179.07,-0.108,-109.105,12.0,0.0,2.0
648,32,DRAW,PEN_DOWN,-26.456,464.497,290.559,-179.07,-0.108,-109.105,12.0,0.0,2.0
649,32,DRAW,PEN_DOWN,-26.043,463.586,290.54,-179.07,-0.108,-109.105,12.0,0.0,2.0
650,32,DRAW,PEN_DOWN,-25.627,462.677,290.556,-179.07,-0.108,-109.105,12.0,0.0,2.0
651,32,DRAW,PEN_DOWN,-25.21,461.768,290.581,-179.07,-0.108,-109.105,12.0,0.0,2.0
652,32,DRAW,PEN_DOWN,-24.794,460.859,290.606,-179.07,-0.108,-109.105,12.0,0.0,2.0
653,32,DRAW,PEN_DOWN,-24.669,460.587,290.613,-179.07,-0.108,-109.105,12.0,0.0,0.0
654,32,LIFT,PEN_TRANSITION,-24.669,460.587,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
655,33,APPROACH,PEN_UP,-55.298,488.299,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
656,33,LIFT,PEN_TRANSITION,-55.298,488.299,289.541,-179.07,-0.108,-109.105,18.0,0.0,0.0
657,33,DRAW,PEN_DOWN,-55.298,488.299,289.541,-179.07,-0.108,-109.105,12.0,0.0,2.0
658,33,DRAW,PEN_DOWN,-56.296,488.244,289.567,-179.07,-0.108,-109.105,12.0,0.0,2.0
659,33,DRAW,PEN_DOWN,-57.294,488.19,289.592,-179.07,-0.108,-109.105,12.0,0.0,2.0
660,33,DRAW,PEN_DOWN,-57.849,488.934,289.785,-179.07,-0.108,-109.105,12.0,0.0,2.0
661,33,DRAW,PEN_DOWN,-58.352,489.772,289.998,-179.07,-0.108,-109.105,12.0,0.0,2.0
662,33,DRAW,PEN_DOWN,-58.349,490.718,290.216,-179.07,-0.108,-109.105,12.0,0.0,2.0
663,33,DRAW,PEN_DOWN,-58.238,491.687,290.435,-179.07,-0.108,-109.105,12.0,0.0,2.0
664,33,DRAW,PEN_DOWN,-58.128,492.656,290.655,-179.07,-0.108,-109.105,12.0,0.0,2.0
665,33,DRAW,PEN_DOWN,-57.418,493.308,290.774,-179.07,-0.108,-109.105,12.0,0.0,2.0
666,33,DRAW,PEN_DOWN,-56.636,493.922,290.881,-179.07,-0.108,-109.105,12.0,0.0,2.0
667,33,DRAW,PEN_DOWN,-55.854,494.536,290.988,-179.07,-0.108,-109.105,12.0,0.0,2.0
668,33,DRAW,PEN_DOWN,-55.072,495.15,291.095,-179.07,-0.108,-109.105,12.0,0.0,2.0
669,33,DRAW,PEN_DOWN,-54.289,495.763,291.202,-179.07,-0.108,-109.105,12.0,0.0,2.0
670,33,DRAW,PEN_DOWN,-53.499,496.364,291.305,-179.07,-0.108,-109.105,12.0,0.0,2.0
671,33,DRAW,PEN_DOWN,-52.563,496.714,291.346,-179.07,-0.108,-109.105,12.0,0.0,2.0
672,33,DRAW,PEN_DOWN,-51.627,497.065,291.388,-179.07,-0.108,-109.105,12.0,0.0,2.0
673,33,DRAW,PEN_DOWN,-50.691,497.416,291.429,-179.07,-0.108,-109.105,12.0,0.0,2.0
674,33,DRAW,PEN_DOWN,-49.755,497.766,291.471,-179.07,-0.108,-109.105,12.0,0.0,2.0
675,33,DRAW,PEN_DOWN,-48.819,498.117,291.512,-179.07,-0.108,-109.105,12.0,0.0,2.0
676,33,DRAW,PEN_DOWN,-47.883,498.468,291.554,-179.07,-0.108,-109.105,12.0,0.0,2.0
677,33,DRAW,PEN_DOWN,-46.919,498.718,291.578,-179.07,-0.108,-109.105,12.0,0.0,2.0
678,33,DRAW,PEN_DOWN,-45.936,498.904,291.591,-179.07,-0.108,-109.105,12.0,0.0,2.0
679,33,DRAW,PEN_DOWN,-44.953,499.09,291.605,-179.07,-0.108,-109.105,12.0,0.0,2.0
680,33,DRAW,PEN_DOWN,-43.97,499.276,291.618,-179.07,-0.108,-109.105,12.0,0.0,2.0
681,33,DRAW,PEN_DOWN,-42.987,499.461,291.632,-179.07,-0.108,-109.105,12.0,0.0,2.0
682,33,DRAW,PEN_DOWN,-42.004,499.647,291.645,-179.07,-0.108,-109.105,12.0,0.0,2.0
683,33,DRAW,PEN_DOWN,-41.019,499.749,291.657,-179.07,-0.108,-109.105,12.0,0.0,2.0
684,33,DRAW,PEN_DOWN,-40.026,499.632,291.664,-179.07,-0.108,-109.105,12.0,0.0,2.0
685,33,DRAW,PEN_DOWN,-39.033,499.514,291.671,-179.07,-0.108,-109.105,12.0,0.0,2.0
686,33,DRAW,PEN_DOWN,-38.356,499.434,291.675,-179.07,-0.108,-109.105,12.0,0.0,0.0
687,33,LIFT,PEN_TRANSITION,-38.356,499.434,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
688,34,APPROACH,PEN_UP,-47.517,498.798,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
689,34,LIFT,PEN_TRANSITION,-47.517,498.798,291.57,-179.07,-0.108,-109.105,18.0,0.0,0.0
690,34,DRAW,PEN_DOWN,-47.517,498.798,291.57,-179.07,-0.108,-109.105,12.0,0.0,2.0
691,34,DRAW,PEN_DOWN,-46.519,498.859,291.599,-179.07,-0.108,-109.105,12.0,0.0,2.0
692,34,DRAW,PEN_DOWN,-45.521,498.92,291.628,-179.07,-0.108,-109.105,12.0,0.0,2.0
693,34,DRAW,PEN_DOWN,-44.523,498.982,291.657,-179.07,-0.108,-109.105,12.0,0.0,2.0
694,34,DRAW,PEN_DOWN,-44.264,498.998,291.664,-179.07,-0.108,-109.105,12.0,0.0,0.0
695,34,LIFT,PEN_TRANSITION,-44.264,498.998,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
